split,tile_id,category,model,iou,dice,boundary_f1,area_err_pct,cent_err_px,w_err_px,h_err_px
Copenhagen_Val,SV_Copenhagen_55.6979_12.5574.tif,mediumrise,Baseline_A,0.3327387095418439,0.49933074977049274,0.13006091394646296,238812.77036962638,225.66897919012357,420.26666666666665,422.06666666666666
Copenhagen_Val,SV_Copenhagen_55.6979_12.5574.tif,mediumrise,Augmented_D,0.2951685030657877,0.45579938419919197,0.0,293597.26447854843,229.80257047728145,423.6875,427.375
Copenhagen_Val,SV_Copenhagen_55.6820_12.5877.tif,mediumrise,Baseline_A,0.605794116828542,0.754510320445053,0.18242110504004305,300635.5720476606,159.43883888774562,306.8666666666667,317.73333333333335
Copenhagen_Val,SV_Copenhagen_55.6820_12.5877.tif,mediumrise,Augmented_D,0.6007313563300876,0.7505711110793165,0.002145769258279093,696225.3079883374,235.54952621256018,404.25,418.5625
Copenhagen_Val,SV_Copenhagen_55.6827_12.5533.tif,highrise,Baseline_A,0.3903276101382313,0.5614901226041589,0.18916328772655228,488094.2975465873,222.86291827581334,446.18518518518516,451.22222222222223
Copenhagen_Val,SV_Copenhagen_55.6827_12.5533.tif,highrise,Augmented_D,0.386984510943779,0.5580228299455975,0.020518734496714392,635965.5183506976,222.46685806788486,449.51724137931035,453.9655172413793
Copenhagen_Val,SV_Copenhagen_55.6965_12.5550.tif,mediumrise,Baseline_A,0.45380613076456944,0.6243007525713333,0.09938944786065486,175367.18183509973,218.77473164179025,448.9166666666667,403.125
Copenhagen_Val,SV_Copenhagen_55.6965_12.5550.tif,mediumrise,Augmented_D,0.44698533510157795,0.617815985080733,0.00877037562012757,197008.0938488946,218.5727631028847,448.9166666666667,403.125
Copenhagen_Val,SV_Copenhagen_55.6784_12.5318.tif,highrise,Baseline_A,0.31786211393242114,0.4823905484071315,0.20651140769470305,224889.00251604314,213.43349549804864,441.48387096774195,450.35483870967744
Copenhagen_Val,SV_Copenhagen_55.6784_12.5318.tif,highrise,Augmented_D,0.3319997856114667,0.49849825682826093,0.0037022345630040986,414852.3646297029,206.33199033553902,448.8,455.9428571428571
Copenhagen_Val,SV_Copenhagen_55.6723_12.5540.tif,mediumrise,Baseline_A,0.6012255762385741,0.7509567485811814,0.17420894643947193,52736.2741287929,228.24360268934754,403.8125,343.6875
Copenhagen_Val,SV_Copenhagen_55.6723_12.5540.tif,mediumrise,Augmented_D,0.5961110070955589,0.7469543214043757,0.005428758850007917,444007.6029312066,219.7248820220013,428.22727272727275,385.5
Copenhagen_Val,SV_Copenhagen_55.6867_12.5849.tif,highrise,Baseline_A,0.6026961366817185,0.7521028133624418,0.1489577062735884,212727.12200552787,234.29597350443322,409.11764705882354,402.11764705882354
Copenhagen_Val,SV_Copenhagen_55.6867_12.5849.tif,highrise,Augmented_D,0.6118224761329641,0.7591685625340455,0.031403060118763815,244151.93308953894,236.51299109121135,413.8888888888889,405.6111111111111
Copenhagen_Val,SV_Copenhagen_55.6771_12.5368.tif,mediumrise,Baseline_A,0.38188075519241105,0.5526971176890564,0.17110722833601674,548006.2251533072,197.11557692353176,453.39473684210526,450.3157894736842
Copenhagen_Val,SV_Copenhagen_55.6771_12.5368.tif,mediumrise,Augmented_D,0.3803628419915705,0.5511055940085835,0.030716118761273746,872815.818633402,205.1643799241787,457.4634146341463,454.2926829268293
Copenhagen_Val,SV_Copenhagen_55.6946_12.5819.tif,mediumrise,Baseline_A,0.3117910650817135,0.4753669595428927,0.08591837626763026,25724.357233847768,211.06791197914876,426.70588235294116,418.7647058823529
Copenhagen_Val,SV_Copenhagen_55.6946_12.5819.tif,mediumrise,Augmented_D,0.30256388352832,0.46456667093939386,0.03820816864295125,28809.332220855504,208.5368417360889,426.70588235294116,418.7647058823529
Copenhagen_Val,SV_Copenhagen_55.6971_12.5843.tif,mediumrise,Baseline_A,0.3864893429628325,0.5575078451550609,0.1414797638287021,259867.71137665893,185.902603336488,431.84,412.8
Copenhagen_Val,SV_Copenhagen_55.6971_12.5843.tif,mediumrise,Augmented_D,0.3829451666743228,0.5538110633774747,0.0002635393332454869,385355.30710835295,212.19074130679024,453.42857142857144,437.57142857142856
Copenhagen_Val,SV_Copenhagen_55.6772_12.5611.tif,highrise,Baseline_A,0.37303634034519956,0.5433743148435726,0.10183422201727749,31557.25899862399,242.6938589539643,442.52941176470586,406.1764705882353
Copenhagen_Val,SV_Copenhagen_55.6772_12.5611.tif,highrise,Augmented_D,0.3819658230652295,0.552786207430255,0.015673351284009165,36649.96324952859,240.9024690917617,442.52941176470586,406.1764705882353
Copenhagen_Val,SV_Copenhagen_55.6761_12.5587.tif,skyscraper,Baseline_A,0.503101404109736,0.6694177821059456,0.16950010390759598,24247.18633641195,227.02612630509296,407.45454545454544,372.09090909090907
Copenhagen_Val,SV_Copenhagen_55.6761_12.5587.tif,skyscraper,Augmented_D,0.4772834750112458,0.6461636958439713,0.03681453839589016,28015.344253436484,227.50013941618957,407.45454545454544,372.09090909090907
Copenhagen_Val,SV_Copenhagen_55.6881_12.5823.tif,mediumrise,Baseline_A,0.5780976269241302,0.7326512847635418,0.20219868058669058,809400.1255837723,222.52719884713443,422.0,421.8888888888889
Copenhagen_Val,SV_Copenhagen_55.6881_12.5823.tif,mediumrise,Augmented_D,0.5928772142269417,0.7444104403422935,0.029977636926055935,1367606.3666641018,221.270752672507,426.2758620689655,426.48275862068965
Copenhagen_Val,SV_Copenhagen_55.6778_12.5879.tif,mediumrise,Baseline_A,0.43982805033283945,0.610945244789704,0.11052945203118306,135762.93601663085,160.75649372165384,373.0,203.2
Copenhagen_Val,SV_Copenhagen_55.6778_12.5879.tif,mediumrise,Augmented_D,0.40326840141493436,0.5747559070072602,0.0,154063.19082472092,162.0829225700357,377.8,215.4
Copenhagen_Val,SV_Copenhagen_55.6760_12.5538.tif,highrise,Baseline_A,0.2893638247256542,0.4488474380568633,0.11298638832637381,267183.25276652444,217.17603614578792,459.2857142857143,432.35714285714283
Copenhagen_Val,SV_Copenhagen_55.6760_12.5538.tif,highrise,Augmented_D,0.2639034111178084,0.4176005995338041,0.0048390999274135005,452616.54642673227,217.36151659464662,462.5625,441.5
Copenhagen_Val,SV_Copenhagen_55.6771_12.5562.tif,skyscraper,Baseline_A,0.42134152213222625,0.5928786510087323,0.13848309176894796,97961.23896250494,163.93889792707319,152.66666666666666,339.0
Copenhagen_Val,SV_Copenhagen_55.6771_12.5562.tif,skyscraper,Augmented_D,0.4051306826416735,0.5766448454175377,0.11266835697973422,111233.3550207852,168.48537552444694,162.66666666666666,339.0
Copenhagen_Val,SV_Copenhagen_55.7006_12.5497.tif,highrise,Baseline_A,0.42034270892735603,0.591889135326782,0.16754883667796353,144342.13989788078,165.44069725228087,352.88235294117646,350.29411764705884
Copenhagen_Val,SV_Copenhagen_55.7006_12.5497.tif,highrise,Augmented_D,0.39655519508172604,0.5679047938502992,0.04393158212590526,187032.90597024604,205.24708243359473,405.8235294117647,403.0
Copenhagen_Val,SV_Copenhagen_55.6800_12.5458.tif,mediumrise,Baseline_A,0.5024598545591792,0.668849624213887,0.19663368358590821,231127.58806954417,209.60412116927034,446.52941176470586,433.3235294117647
Copenhagen_Val,SV_Copenhagen_55.6800_12.5458.tif,mediumrise,Augmented_D,0.4906636299500015,0.6583156925435404,0.007080204093332569,503720.5865720072,217.27452368047153,454.45,443.35
Copenhagen_Val,SV_Copenhagen_55.6773_12.5630.tif,skyscraper,Baseline_A,0.4953813337189754,0.6625485052524691,0.15813251367810577,9125.016260453274,188.9480589927206,382.7142857142857,362.42857142857144
Copenhagen_Val,SV_Copenhagen_55.6773_12.5630.tif,skyscraper,Augmented_D,0.47229864171706426,0.6415799462617819,0.07349796878340817,24443.713773834665,222.22089736967058,415.1333333333333,400.1333333333333
Copenhagen_Val,SV_Copenhagen_55.6700_12.5591.tif,mediumrise,Baseline_A,0.6130273506641425,0.7600954198473282,0.048819352032488814,115511.58925973836,225.98197913173627,435.5,428.3666666666667
Copenhagen_Val,SV_Copenhagen_55.6700_12.5591.tif,mediumrise,Augmented_D,0.6133044393913959,0.7603083762947548,0.000634450671460294,117148.81770294798,225.8176668967297,435.5,428.3666666666667
Copenhagen_Val,SV_Copenhagen_55.6971_12.5868.tif,mediumrise,Baseline_A,0.42381201044386424,0.5953201789774811,0.1548729807547603,173770.00297224487,206.1731573137464,421.3809523809524,419.23809523809524
Copenhagen_Val,SV_Copenhagen_55.6971_12.5868.tif,mediumrise,Augmented_D,0.4292871479047902,0.6007010537163056,0.002235191853967466,218677.83393045864,207.00941270844342,424.3181818181818,421.6363636363636
Copenhagen_Val,SV_Copenhagen_55.6756_12.5320.tif,mediumrise,Baseline_A,0.25418719686815994,0.4053417185295667,0.11829025440913453,1215895.6237780063,203.63149403686148,447.1666666666667,429.0833333333333
Copenhagen_Val,SV_Copenhagen_55.6756_12.5320.tif,mediumrise,Augmented_D,0.2377297072675224,0.3841383233700467,0.0007820136852394918,1649846.00213817,223.16163721596592,471.18518518518516,454.6666666666667
Copenhagen_Val,SV_Copenhagen_55.7007_12.5547.tif,highrise,Baseline_A,0.25578756625853105,0.40737394306366564,0.1271235250579114,11146.810091391135,219.32842261429516,412.4166666666667,409.75
Copenhagen_Val,SV_Copenhagen_55.7007_12.5547.tif,highrise,Augmented_D,0.24786232359824814,0.3972590868574824,0.03683500064720132,17127.90408476927,230.69308109993912,423.64285714285717,418.2142857142857
Copenhagen_Val,SV_Copenhagen_55.6957_12.5868.tif,highrise,Baseline_A,0.3361741323726267,0.5031891042160602,0.18172590924094634,47020.594046560276,230.49620560587056,412.11764705882354,411.7647058823529
Copenhagen_Val,SV_Copenhagen_55.6957_12.5868.tif,highrise,Augmented_D,0.38430456029204413,0.5552312277450969,0.04326160452484338,57982.76466016497,225.67452254418077,412.11764705882354,411.7647058823529
Copenhagen_Val,SV_Copenhagen_55.6799_12.5391.tif,mediumrise,Baseline_A,0.40860280367749463,0.5801533301094379,0.17819775683286665,697491.676843425,189.93400777546924,457.6470588235294,444.05882352941177
Copenhagen_Val,SV_Copenhagen_55.6799_12.5391.tif,mediumrise,Augmented_D,0.4164683246906057,0.5880376107691268,0.003296197600624994,902735.6397237214,187.42968580341702,464.1463414634146,451.9024390243902
Copenhagen_Val,SV_Copenhagen_55.6828_12.5608.tif,highrise,Baseline_A,0.44887202097558115,0.6196158314567195,0.11553800375876408,755596.0308687785,185.31658633393025,419.2352941176471,416.47058823529414
Copenhagen_Val,SV_Copenhagen_55.6828_12.5608.tif,highrise,Augmented_D,0.43582081829588526,0.6070685321489383,0.10398329641772942,745869.3792759464,186.614469814941,410.85714285714283,406.85714285714283
Copenhagen_Val,SV_Copenhagen_55.6971_12.5879.tif,mediumrise,Baseline_A,0.32182726269560247,0.4869429944110853,0.13589013612234757,23745.043573349994,199.72488693928443,418.875,421.75
Copenhagen_Val,SV_Copenhagen_55.6971_12.5879.tif,mediumrise,Augmented_D,0.33293366379491973,0.4995502369518423,0.006725570354740867,30129.100448676723,191.9433990252583,422.8235294117647,424.70588235294116
Copenhagen_Val,SV_Copenhagen_55.6778_12.5891.tif,mediumrise,Baseline_A,0.37778049750634884,0.5483899622473907,0.07344908146629242,4472.5609581462295,138.79431658191868,368.8181818181818,207.0909090909091
Copenhagen_Val,SV_Copenhagen_55.6778_12.5891.tif,mediumrise,Augmented_D,0.32259653643563607,0.4878230473898344,0.011737691929603193,93622.07932799109,141.99858409538572,381.75,223.0
Copenhagen_Val,SV_Copenhagen_55.6813_12.5534.tif,highrise,Baseline_A,0.39921188885393283,0.5706239234158016,0.19572494842101368,95123.71208403162,178.5528385825453,440.5,435.5263157894737
Copenhagen_Val,SV_Copenhagen_55.6813_12.5534.tif,highrise,Augmented_D,0.4028392338250291,0.574319885146973,0.009858507705131768,143052.17045483427,178.26295680997075,458.5128205128205,448.94871794871796
Copenhagen_Val,SV_Copenhagen_55.6757_12.5394.tif,mediumrise,Baseline_A,0.4176043663065481,0.5891691310102014,0.16648267744702455,381906.2620090072,216.35071481255966,446.75,439.34375
Copenhagen_Val,SV_Copenhagen_55.6757_12.5394.tif,mediumrise,Augmented_D,0.39020063001122435,0.5613587299382448,0.049187087831437236,430372.41825055424,218.28336737933543,448.5151515151515,440.969696969697
Copenhagen_Val,SV_Copenhagen_55.6785_12.5561.tif,highrise,Baseline_A,0.2307102838751426,0.3749221679511837,0.17111231491982332,14147.101894292684,280.0000898941702,467.0,382.8
Copenhagen_Val,SV_Copenhagen_55.6785_12.5561.tif,highrise,Augmented_D,0.2286215171502062,0.37215938994865555,0.007110408848508789,17500.255830982307,280.50048418787117,467.0,382.8
Copenhagen_Val,SV_Copenhagen_55.6757_12.5413.tif,mediumrise,Baseline_A,0.39118997593954385,0.5623818208945226,0.15601438188914737,686474.1707664724,193.3887021722483,465.77777777777777,460.68518518518516
Copenhagen_Val,SV_Copenhagen_55.6757_12.5413.tif,mediumrise,Augmented_D,0.38598747302318787,0.5569855147121235,0.08041069870416924,714097.1229150561,193.37728033462707,466.41818181818184,460.8363636363636
Copenhagen_Val,SV_Copenhagen_55.6994_12.5617.tif,highrise,Baseline_A,0.3411509601983891,0.5087435647780091,0.09008636098515495,26267.994085681876,226.39161483789425,408.64285714285717,408.2857142857143
Copenhagen_Val,SV_Copenhagen_55.6994_12.5617.tif,highrise,Augmented_D,0.33918760834398276,0.5065572683478106,0.0487339838466151,45353.901229838695,196.67615719287684,368.6875,365.8125
Copenhagen_Val,SV_Copenhagen_55.6777_12.5830.tif,highrise,Baseline_A,0.448442317238113,0.6192063182649924,0.07625760210326346,24825.34193333061,221.17733083706435,372.8888888888889,372.1111111111111
Copenhagen_Val,SV_Copenhagen_55.6777_12.5830.tif,highrise,Augmented_D,0.41422413620910753,0.5857970113838592,0.017676456613933515,29027.01438211576,223.9264056264229,372.8888888888889,372.1111111111111
Copenhagen_Val,SV_Copenhagen_55.6771_12.5412.tif,highrise,Baseline_A,0.3983341407967801,0.5697266900310488,0.19414874417294592,1140517.836305358,209.3527801087594,461.3695652173913,452.3695652173913
Copenhagen_Val,SV_Copenhagen_55.6771_12.5412.tif,highrise,Augmented_D,0.3921769387987274,0.5634009986361741,0.0031338547719467766,1442901.3622973103,215.35023783248346,464.84313725490193,457.4313725490196
Copenhagen_Val,SV_Copenhagen_55.6757_12.5369.tif,mediumrise,Baseline_A,0.4043846720707443,0.5758887577069395,0.19862094057821922,284218.7975559468,211.55476759618486,435.55172413793105,421.2068965517241
Copenhagen_Val,SV_Copenhagen_55.6757_12.5369.tif,mediumrise,Augmented_D,0.3807041858665308,0.5514637961752837,0.017265663495432664,1101548.0549692784,222.4943057274435,460.0571428571429,450.45714285714286
Copenhagen_Val,SV_Copenhagen_55.6826_12.5509.tif,highrise,Baseline_A,0.45387905496282904,0.6243697553981659,0.1470113960265182,69132.79896070046,204.26904225581129,381.8181818181818,376.8636363636364
Copenhagen_Val,SV_Copenhagen_55.6826_12.5509.tif,highrise,Augmented_D,0.4581233103352526,0.6283738927812911,0.023972491345461304,160120.0834049857,247.15261874760748,451.24,439.84
Copenhagen_Val,SV_Copenhagen_55.6709_12.5541.tif,mediumrise,Baseline_A,0.5540737501821892,0.7130597889800704,0.16563171872644034,1518852.7547389972,208.81059331480907,423.4,399.35
Copenhagen_Val,SV_Copenhagen_55.6709_12.5541.tif,mediumrise,Augmented_D,0.5683216443846082,0.7247513881090524,0.03030210031028963,1810661.5658423034,215.94950935204898,431.5217391304348,412.0869565217391
Copenhagen_Val,SV_Copenhagen_55.6924_12.5882.tif,highrise,Baseline_A,0.10371323529411765,0.18793511208820493,0.04052846417006827,22842.28514365998,242.23104984338147,418.3333333333333,423.6666666666667
Copenhagen_Val,SV_Copenhagen_55.6924_12.5882.tif,highrise,Augmented_D,0.13112592439553494,0.23185026806915002,0.004539930754591521,24479.80218247117,232.0710057678203,446.14285714285717,425.7142857142857
Copenhagen_Val,SV_Copenhagen_55.6798_12.5317.tif,highrise,Baseline_A,0.43623539310505327,0.6074706071153685,0.2010606345347074,609197.7515329072,235.33590720486666,428.85714285714283,427.76190476190476
Copenhagen_Val,SV_Copenhagen_55.6798_12.5317.tif,highrise,Augmented_D,0.4631323994025084,0.6330697065988495,0.0052520810428773376,766399.1070245387,235.6701518807824,432.0,429.95454545454544
Copenhagen_Val,SV_Copenhagen_55.6772_12.5453.tif,mediumrise,Baseline_A,0.47297285917592274,0.642201729963354,0.1802588467176762,393340.88177785877,195.92853106527983,448.6875,429.1666666666667
Copenhagen_Val,SV_Copenhagen_55.6772_12.5453.tif,mediumrise,Augmented_D,0.4777750383737484,0.6466140325384396,0.06570399456623806,427569.5972151202,195.47607427512617,449.6938775510204,430.7755102040816
Copenhagen_Val,SV_Copenhagen_55.6786_12.5610.tif,highrise,Baseline_A,0.38616329209627703,0.557168544713498,0.1093351743596238,9584.107254652388,219.11242554966927,417.5833333333333,389.5
Copenhagen_Val,SV_Copenhagen_55.6786_12.5610.tif,highrise,Augmented_D,0.3901907585696351,0.5613485144601331,0.0026082420448617634,10872.355433656337,218.32202838641197,417.5833333333333,389.5
Copenhagen_Val,SV_Copenhagen_55.6771_12.5393.tif,mediumrise,Baseline_A,0.4489411461994753,0.6196816860050294,0.196382675462119,1017906.7038642598,223.34137150405957,446.7567567567568,443.2972972972973
Copenhagen_Val,SV_Copenhagen_55.6771_12.5393.tif,mediumrise,Augmented_D,0.44493332899171295,0.615853091716268,0.08055254947326408,1300770.598205646,226.5323091925061,451.575,448.35
Copenhagen_Val,SV_Copenhagen_55.6698_12.5517.tif,mediumrise,Baseline_A,0.4431473850746802,0.6141401628936856,0.14716157371603167,873836.9080945556,225.24430859641814,438.875,399.4375
Copenhagen_Val,SV_Copenhagen_55.6698_12.5517.tif,mediumrise,Augmented_D,0.42663496383736754,0.5980996886404681,0.0021829096366365003,2287948.325290748,223.4962022901293,450.10526315789474,416.89473684210526
Copenhagen_Val,SV_Copenhagen_55.6952_12.5619.tif,skyscraper,Baseline_A,0.5478105913495672,0.7078522325808873,0.08802958911418782,23117.52948662952,159.47409302148532,268.6,238.0
Copenhagen_Val,SV_Copenhagen_55.6952_12.5619.tif,skyscraper,Augmented_D,0.49754959719132313,0.664484966807757,0.06319396857721844,1371068.698209595,258.5387433818418,377.8333333333333,352.6666666666667
Copenhagen_Val,SV_Copenhagen_55.6699_12.5566.tif,mediumrise,Baseline_A,0.5252877766471635,0.6887720267474162,0.07742611210308512,602880.1551892123,209.71034192948122,439.0689655172414,435.7241379310345
Copenhagen_Val,SV_Copenhagen_55.6699_12.5566.tif,mediumrise,Augmented_D,0.5253333539405508,0.6888112065253186,0.047975896168108774,613720.5058171046,212.2202578351843,440.73333333333335,437.8333333333333
Copenhagen_Val,SV_Copenhagen_55.6784_12.5343.tif,mediumrise,Baseline_A,0.4194950015262515,0.5910482264117977,0.19834614060749764,405719.8644617211,164.54148015694554,426.525,431.3
Copenhagen_Val,SV_Copenhagen_55.6784_12.5343.tif,mediumrise,Augmented_D,0.43490307916134435,0.6061776373293888,0.009063313096270599,712956.8240021925,185.806333042711,448.57142857142856,453.6904761904762
Copenhagen_Val,SV_Copenhagen_55.6966_12.5618.tif,highrise,Baseline_A,0.35331212184435634,0.5221443244930759,0.0626648076674947,16406.93398320148,145.247373567068,334.2,324.6
Copenhagen_Val,SV_Copenhagen_55.6966_12.5618.tif,highrise,Augmented_D,0.2854451814592894,0.4441187933587965,0.05781626407969269,30401.265921571587,238.2598329405966,373.4,357.4
Copenhagen_Val,SV_Copenhagen_55.6811_12.5291.tif,skyscraper,Baseline_A,0.5631531827404544,0.720534863708185,0.15677507179360387,265727.50752962177,184.7182593672064,429.88461538461536,445.2307692307692
Copenhagen_Val,SV_Copenhagen_55.6811_12.5291.tif,skyscraper,Augmented_D,0.5319681273682924,0.6944898106752906,0.003960517442216908,1345097.6346944608,177.0060180922899,439.96666666666664,453.56666666666666
Copenhagen_Val,SV_Copenhagen_55.6814_12.5609.tif,highrise,Baseline_A,0.4192686685658245,0.590823538702502,0.1450788995191798,49551.9087402277,228.44525286861287,417.9230769230769,397.15384615384613
Copenhagen_Val,SV_Copenhagen_55.6814_12.5609.tif,highrise,Augmented_D,0.38180651672997706,0.5526193603913753,0.029687973341411697,81281.84517228749,236.15879317357312,426.6,411.06666666666666
Copenhagen_Val,SV_Copenhagen_55.6881_12.5873.tif,mediumrise,Baseline_A,0.5881541617563616,0.7406764102874167,0.21850204680803537,51920.03948612852,214.12858466853132,392.56,394.76
Copenhagen_Val,SV_Copenhagen_55.6881_12.5873.tif,mediumrise,Augmented_D,0.6023544443838477,0.7518367069097133,0.031498194860706645,160885.87931641456,224.53109370146666,412.11538461538464,417.1923076923077
Copenhagen_Val,SV_Copenhagen_55.6814_12.5457.tif,mediumrise,Baseline_A,0.4974945680747023,0.6644358900270614,0.17460793466102384,328670.49603142845,220.4740454031906,430.65384615384613,415.15384615384613
Copenhagen_Val,SV_Copenhagen_55.6814_12.5457.tif,mediumrise,Augmented_D,0.46684678643974203,0.6365310825309158,0.024405528858491152,441408.98938168376,222.66064141875464,433.48148148148147,418.51851851851853
Copenhagen_Val,SV_Copenhagen_55.6985_12.5867.tif,mediumrise,Baseline_A,0.3886718310935666,0.5597749193018354,0.1476028859421698,124361.11563342661,231.32966514361854,411.73333333333335,408.93333333333334
Copenhagen_Val,SV_Copenhagen_55.6985_12.5867.tif,mediumrise,Augmented_D,0.3984876682273199,0.5698837069223938,0.005398128919224239,153700.1376841466,240.28814490945317,421.05882352941177,418.11764705882354
Copenhagen_Val,SV_Copenhagen_55.6761_12.5562.tif,skyscraper,Baseline_A,0.3710921051723305,0.5413087913968967,0.15138494943284841,35372.15974738607,213.35852664710328,386.0,388.0
Copenhagen_Val,SV_Copenhagen_55.6761_12.5562.tif,skyscraper,Augmented_D,0.3485806936464072,0.5169593414597758,0.010298349235196121,45639.496222821974,237.71446832393482,399.3333333333333,407.0
Copenhagen_Val,SV_Copenhagen_55.6978_12.5499.tif,mediumrise,Baseline_A,0.467330047867198,0.6369801375586552,0.16037274493905934,6250.208110428237,220.96405914563675,377.2,347.8
Copenhagen_Val,SV_Copenhagen_55.6978_12.5499.tif,mediumrise,Augmented_D,0.46343251855578826,0.6333500351804866,0.012352138775342334,8377.025105929059,220.1591923450941,377.2,347.8
Copenhagen_Val,SV_Copenhagen_55.6799_12.5535.tif,highrise,Baseline_A,0.4027879749975196,0.57426778982509,0.1591357962073868,46916.6401558575,189.43154706464463,435.75,420.95
Copenhagen_Val,SV_Copenhagen_55.6799_12.5535.tif,highrise,Augmented_D,0.39974017395133765,0.5711633935931237,0.045041906904226735,55936.79358453335,189.5887335108256,435.75,420.95
Copenhagen_Val,SV_Copenhagen_55.6882_12.5885.tif,mediumrise,Baseline_A,0.5679255753517981,0.7244292513365906,0.1870477273666367,54102.7467099512,200.02773420334748,352.4117647058824,350.5882352941176
Copenhagen_Val,SV_Copenhagen_55.6882_12.5885.tif,mediumrise,Augmented_D,0.5769659499649502,0.731741798201507,0.013739719400096757,203248.56573383862,242.4572778917335,403.55555555555554,409.22222222222223
Copenhagen_Val,SV_Copenhagen_55.6941_12.5601.tif,skyscraper,Baseline_A,0.43254505367282137,0.6038833509128995,0.13567159416691169,139387.72997605635,214.78438724379177,403.2,379.1333333333333
Copenhagen_Val,SV_Copenhagen_55.6941_12.5601.tif,skyscraper,Augmented_D,0.4565530466391473,0.6268951861280967,0.026893595955736947,170523.24276430908,238.07098446517242,428.26666666666665,405.6666666666667
Copenhagen_Val,SV_Copenhagen_55.6746_12.5395.tif,highrise,Baseline_A,0.3945858506416902,0.5658824811109758,0.16350164910892417,495106.8658991575,213.79073658413185,469.0238095238095,449.64285714285717
Copenhagen_Val,SV_Copenhagen_55.6746_12.5395.tif,highrise,Augmented_D,0.3710846919659371,0.5413009045179482,0.04228726081392068,601493.0332458713,216.0703703242733,469.69767441860466,450.86046511627904
Copenhagen_Val,SV_Copenhagen_55.6992_12.5498.tif,mediumrise,Baseline_A,0.5235718745648356,0.6872952740931619,0.1211818117167194,33644.64995076811,218.39424137200606,365.2857142857143,374.57142857142856
Copenhagen_Val,SV_Copenhagen_55.6992_12.5498.tif,mediumrise,Augmented_D,0.5249857650280633,0.688512348203332,0.028071968747050008,42821.61400347701,216.9557596492944,365.2857142857143,374.57142857142856
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,highrise,Baseline_A,0.6414043725455718,0.7815312098271675,0.16322082017913714,409173.18611700076,185.47808903779904,350.90909090909093,366.8181818181818
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,highrise,Augmented_D,0.6871510565625819,0.8145696899987014,0.04488100588715873,760584.0515788493,205.8394711224575,379.2857142857143,394.35714285714283
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,mediumrise,Baseline_A,0.41637343374667274,0.5879430153462533,0.1521354634166286,91553.13669641627,191.80761455229492,412.0,355.0
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,mediumrise,Augmented_D,0.39525232794395676,0.5665675233474083,0.04347846005933522,139016.92928249977,209.27526325204465,442.14285714285717,389.23809523809524
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,mediumrise,Baseline_A,0.27486792391770426,0.43121003950437087,0.09337150861762462,391710.60699367494,206.64914284257173,394.55555555555554,393.72222222222223
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,mediumrise,Augmented_D,0.28474275690575784,0.4432681256620544,0.02976807074551025,428709.457855401,241.8332402161945,442.8888888888889,442.1666666666667
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,mediumrise,Baseline_A,0.3981336369309331,0.5695215770716783,0.175967544175495,16869.292615896447,194.64473210166577,456.8235294117647,443.52941176470586
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,mediumrise,Augmented_D,0.3898299648382842,0.5609750468772537,0.025768941056487,21853.257235465768,197.89357041493597,456.57142857142856,444.9428571428571
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,mediumrise,Baseline_A,0.6566515955134337,0.7927455565090287,0.1429474064785669,60244.85817437671,208.2876017443546,357.1875,337.8125
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,mediumrise,Augmented_D,0.6729805849897269,0.8045288642651635,0.017828437819669737,321204.90143442305,252.4316694159176,426.05,404.2
Copenhagen_Val,SV_Copenhagen_55.6814_12.5450.tif,mediumrise,Baseline_A,0.47021775575078556,0.6396572941817898,0.16727901603317752,526379.6255683909,192.2011467504857,412.64,400.32
Copenhagen_Val,SV_Copenhagen_55.6814_12.5450.tif,mediumrise,Augmented_D,0.44098619137021594,0.6120616477953722,0.05633979530274799,622252.3170817025,215.85368316205793,436.3703703703704,425.44444444444446
Copenhagen_Val,SV_Copenhagen_55.6970_12.5818.tif,mediumrise,Baseline_A,0.2630810393667312,0.41657032473329136,0.10392119137720866,16036.643638905865,228.27734929790623,432.2352941176471,425.5882352941176
Copenhagen_Val,SV_Copenhagen_55.6970_12.5818.tif,mediumrise,Augmented_D,0.2510398787710102,0.40132993844708675,0.014354325184825427,19955.0099087654,223.76439871288392,432.2352941176471,425.5882352941176
Copenhagen_Val,SV_Copenhagen_55.6812_12.5316.tif,skyscraper,Baseline_A,0.4657777304624775,0.635536644857494,0.18649617303828037,361677.45337584714,227.08345954321922,437.9642857142857,423.7857142857143
Copenhagen_Val,SV_Copenhagen_55.6812_12.5316.tif,skyscraper,Augmented_D,0.46874255729442765,0.6382909720514927,0.011019645141189202,455762.52722604584,237.39597389939445,450.73333333333335,441.1666666666667
Copenhagen_Val,SV_Copenhagen_55.6725_12.5614.tif,mediumrise,Baseline_A,0.6167087291869269,0.7629187843837291,0.07062797222529647,1335067.001619777,201.82799439799007,423.04761904761904,420.3333333333333
