split,tile_id,prediction_id,reference_id,footprint_iou,centroid_error,area_error,model
Copenhagen_Val,SV_Copenhagen_55.6992_12.5498.tif,1,14,0.007818230052589692,324.0472838368813,254320.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,1,0.1422114451087234,212.18662083165484,180179.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,2,0.31207747122236434,131.68277375887524,131643.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,3,2.347065229636862e-05,284.5048731857239,213027.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,4,0.00037547227371928754,273.61577218253206,212919.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,5,0.01275194234883459,34.665179813009246,210202.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,6,0.011701848695424151,58.621034913842564,210009.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,7,0.10629614883451571,203.8161929587703,181546.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,8,0.01155650000468064,258.4532279130373,209949.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,9,0.004783318937999925,187.5390379468757,212013.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,10,9.353486979946125e-06,193.9944176410169,212238.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,11,0.012267492318157295,161.34978318432186,210284.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,12,0.0805439087156625,233.82448272714652,193867.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,13,8.445747800586511e-05,319.07498751579425,212921.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,1,0.12963006933232027,209.361379159692,219747.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,2,0.31318536575776046,130.2470741311212,171211.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,3,1.9794140934283453e-05,280.9164598069787,252595.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,4,0.000447347585114806,271.24671803661295,252487.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,5,0.011203483768804434,37.32745444575805,249770.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,6,0.011967537608867776,60.873301108883155,249577.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,7,0.11949779714850924,205.03842708147215,221114.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,8,0.012205067300079177,261.2184478718595,249517.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,9,0.004034045922406968,190.80029041178926,251581.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,10,0.0031433095803642124,197.4439687133678,251806.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,11,0.010878859857482185,164.6726441559037,249852.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,12,0.07587094220110847,237.41198037255077,233435.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,13,0.00043942992874109263,322.60850220333145,252489.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6834_12.5876.tif,1,14,1.9794140934283453e-05,312.58594821508393,252595.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,1,0.02198794912644517,269.1425096344806,219737.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,2,0.011980045125430005,248.17289381041488,221993.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,3,0.014004107871642349,226.3236963368481,221308.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,4,0.05431146565592014,129.74606350672082,210174.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,5,0.038215118215118214,227.16757755731555,215560.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,6,0.022598043129219116,293.74898369914985,218835.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,2,7,0.46744186046511627,10.17487938091977,117.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,10,0.038135178646078856,56.9223970724083,215959.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,11,0.05899934618138796,176.390502390123,211294.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,12,0.020625851066670225,256.7605085544541,220039.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,13,0.0004672980382383309,60.60475602892242,224591.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,14,0.035250637099894594,234.74650821805128,216619.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,15,0.0014597500623064052,218.01463972221646,224368.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,16,0.040397303882338295,200.52330439524326,215390.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,17,0.0005429558158578702,226.7108327577674,224574.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,18,0.00011571189518282479,191.4186816224232,224670.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,19,0.0002759283654359668,168.03839367951304,224634.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,20,0.04039712427250942,179.55022467990534,215389.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,21,0.02480066918203175,270.1873234467267,219066.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,1,0.019504885071034126,273.6762958462796,249285.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,2,0.010631519327889744,246.59355091565334,251541.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,3,0.01332578153270087,221.75069592818383,250856.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,4,0.057118358741995875,115.38424531195942,239722.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,5,0.035933984676137884,212.50738493614486,245108.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,6,0.023052658076493447,278.940579389241,248383.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,7,0.00395289564355501,322.7573957780876,253239.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,8,0.00014946272085083622,234.4135367660287,254206.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,9,0.00038938972011138905,172.45361365238645,254145.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,10,0.0343646261072041,71.62224104237694,245507.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,11,0.05136091699368742,190.5126973553215,240842.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,12,0.018317049763219583,248.97915995770092,249587.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,13,0.0004129890970878369,73.54669556941758,254139.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,14,0.03176869463979484,230.7506306574389,246167.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,15,0.001290099274712481,231.32959964713237,253916.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,16,0.03566572616455905,203.44300902099212,244938.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,17,0.0004798539985211057,240.71675771017425,254122.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,18,0.00010226396689794056,185.8723354049995,254218.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,19,0.0002438602287566275,164.68086879522932,254182.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,20,0.036606566919966645,190.22304941085474,244937.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6709_12.5516.tif,1,21,0.021561466887326103,284.6261851973351,248614.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,1,0.0006738459335503678,328.7405648536775,235317.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,2,0.014966590543855197,289.7557229439883,232921.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,3,0.009236234458259326,245.08462763089238,234276.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,4,0.001877696016239533,233.36432111537397,236016.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,5,0.0012729425695677916,293.48773582047136,236159.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,6,0.001543601454791508,221.68741142128658,236095.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,7,0.0378966242427797,213.12590565022217,225172.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,8,0.05715444030118625,116.18157444925818,222589.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,9,0.0018945721354111601,202.53367306785694,236007.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,10,0.011329611773661508,226.04443623261835,233781.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,11,0.04893179742210494,124.86747373844524,224877.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,12,1.691618032648228e-05,248.12027073202287,236456.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,13,0.03278812406589531,169.92368911123535,226914.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,14,0.008039414700160704,238.63371457252953,234559.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,15,0.04902702360075218,263.563028765079,224673.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,16,0.00048633812764049887,308.302504591388,236344.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,17,0.0001564746680199611,298.2234512559924,236423.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,2,18,0.4107997265892003,16.969748233400068,1544.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,3,19,0.4288990825688073,9.815281834230305,222.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,1,0.00045274082329177403,340.26691350050635,256257.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,2,0.013749028749028749,300.88045078013914,253861.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,3,0.008484848484848486,252.8902249310719,255216.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,4,0.001724941724941725,233.54721521579737,256956.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,5,0.0011693861693861695,288.8998615739895,257099.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,6,0.0014180264180264181,220.36322593300483,257035.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,7,0.04385392385392385,204.635739903644,246112.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,8,0.05388888888888889,128.17421121263888,243529.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,9,0.00175990675990676,214.62687432536566,256947.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,10,0.010407925407925407,238.20333618931764,254721.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,11,0.045,133.38562362887083,245817.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,12,1.554001554001554e-05,259.30148286728354,257396.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,13,0.03708624708624709,158.94361100691023,247854.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,14,0.007385392385392386,247.29470798532842,255499.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,15,0.04191067468135424,267.3333547161598,245613.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,16,0.00045066045066045066,296.14988727017186,257284.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,17,0.00014374514374514375,305.1784521825864,257363.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,18,0.015027195027195028,305.66458369829155,253532.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6994_12.5597.tif,1,19,0.002851592851592852,297.52548047092915,256666.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,1,0.007598069292755757,225.057969137157,193538.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,2,0.0031746031746031746,318.9470295077752,194680.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,3,0.02210542982496463,266.0179461049386,190483.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,4,0.00393555905383027,205.76873708633596,194178.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,5,0.005812466102475415,269.4471346342304,194022.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,6,0.0032661531462919707,222.4170086201552,194318.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,7,0.0026506196718962677,206.44981360676468,194656.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,8,0.006266126059712496,207.73505748587965,194040.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,9,0.0034411703046944107,229.0919064290766,194354.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,10,0.007972810671300437,151.8687954327577,193375.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,11,0.005051382107177151,202.68040630233463,193823.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,12,0.009594860953664838,109.27350002403718,192887.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,13,0.009225460633085717,102.20675828173009,193469.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,14,0.0052575804891034465,123.19641223112866,194236.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,15,0.0051151941727707985,143.61740205059044,194104.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,16,0.004054316594578566,219.76424871265704,194213.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,17,0.07054151807167969,188.2871689614453,178970.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,18,0.003598558529044411,113.49219912391915,194541.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,19,0.00839072878158028,98.26295095438833,193386.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,20,0.0023085703755649856,252.10020000038583,194790.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,21,0.005750128008192524,114.6081207647147,194177.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,22,0.00721238689084743,45.957191390601956,193693.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,23,0.11338199027526782,216.6149697465492,167574.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,24,0.005652783893662123,49.13250957656633,194194.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,25,0.005304659498207885,82.78645464553068,194264.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,26,0.007624369326496986,270.5053172473583,193684.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,27,0.00782793893286096,111.89066728207261,193745.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,28,0.024167067319987315,172.56049160857447,190361.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,29,0.017626141867451414,203.59008953836317,191418.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,30,0.02937386876092892,277.3173212296811,189273.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,31,0.004772622640544274,339.4719555932479,194177.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,3,32,0.07248764415156507,18.860703435672956,475.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,33,0.0018477854726184808,268.7466428354543,194870.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,34,0.0019138755980861245,292.0663813051168,194811.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,2,35,0.22948717948717948,17.127324160610417,519.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,1,0.007084841174105348,221.52735747216732,246938.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,2,0.0024929634097305992,317.43192611336656,248080.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,3,0.019303140931825856,263.4654430638533,243883.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,4,0.00451145958986731,202.08268995581562,247578.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,5,0.005138721351025332,267.69274574983245,247422.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,6,0.00394853236831524,219.0550696215547,247718.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,7,0.0025894652191395255,202.89244087053265,248056.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,8,0.005066344993968637,205.57270629366218,247440.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,9,0.0038037796542018496,225.96724223966447,247754.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,10,0.007740249296340973,149.22881309523206,246775.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,11,0.0059388821873743464,201.19162760909433,247223.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,12,0.009690273137034936,105.69972178397629,246287.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,13,0.007362283876156011,98.75892679949222,246869.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,14,0.004278246883795737,121.5795889796457,247636.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,15,0.004809006835544833,141.2829218330986,247504.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,16,0.004370727784479292,219.59277282690186,247613.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,17,0.06556717942120117,188.00709937527023,232370.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,18,0.003051869722557298,113.20232002609255,247941.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,19,0.007696019300361882,96.90468048143798,246786.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,20,0.0020506634499396865,252.71533602888002,248190.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,21,0.0045154804985926816,115.45074206678501,247577.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,22,0.006461600321672698,48.15448058375013,247093.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,23,0.10869303642620505,219.74832030836268,220974.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,24,0.004447125050261359,52.102497597461515,247594.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,25,0.004165661439485323,84.46807537308221,247664.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,26,0.0064977885002010455,271.3242721555741,247084.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,27,0.006252513067953358,115.58257452103646,247145.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,28,0.019859268194611982,176.01791292825118,243761.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,29,0.015609167671893848,206.4757701677906,244818.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,30,0.024234016887816647,279.1070698339859,242673.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,31,0.0045154804985926816,342.66518875228513,247577.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,32,0.0022637716123843988,319.1792813474997,248137.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,33,0.0017289907519099316,271.6446854394559,248270.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,34,0.0019662243667068757,294.5858868099012,248211.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.7012_12.5815.tif,1,35,0.0029714515480498594,315.9167764179659,247961.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,1,0.03386886024826275,270.9597727153169,194857.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,2,0.07928380057466801,221.76011010790967,181377.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,3,0.0064644923515891255,248.73920166445598,200567.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,4,0.00912954743599905,253.09819248216488,200029.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,5,0.001670111373409476,246.93586947713817,199225.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,2,6,0.36988655895496736,8.756923890256955,1759.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,7,0.15959082449150566,198.709067773577,160136.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,2,8,0.0020891364902506965,50.27895425343541,2866.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,9,0.1162704309063893,79.9219918821426,175364.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,10,0.24041140336753564,113.57662497150417,149513.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,11,0.0219586960366273,302.58995005931723,195710.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,12,0.007332029861357981,303.21985066421183,199723.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,13,0.00996439166200308,229.2161444318147,199813.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,14,0.01121120625649656,236.14819280599556,199449.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,15,0.023976063370943813,264.4297015455677,196011.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,16,0.00742702686676319,298.4269721780236,199872.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,17,0.00011888721566140921,252.76997648397958,201848.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,5,18,0.06403940886699508,10.288072460382773,336.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,6,19,0.09615384615384616,5.532835124386832,90.0,Baseline_A
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,1,0.02712977429884133,282.2041052398526,251557.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,2,0.0792622557740204,227.20231979304154,238077.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,3,0.005046950172485807,244.12715893924002,257267.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,4,0.007127608557771143,245.8924857319777,256729.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,5,0.010069021518473406,236.90219487586612,255925.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,6,0.004304410376993642,322.630177009326,257459.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,7,0.1614095880451093,183.36367469567438,216836.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,8,2.3204368609130144e-05,297.40730049043185,258566.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,9,0.10251690051513698,67.8975064136863,232064.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,10,0.19926485335637256,128.36747008628186,206213.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,11,0.02383088656157666,291.89597516314456,252410.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,12,0.007726439962585323,316.04330151337183,256423.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,13,0.007962965827699828,240.1964998245369,256513.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,14,0.009370697523320391,243.44223535856347,256149.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,15,0.022666800736351963,258.5128722988017,252711.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,16,0.00671083895145556,309.80167448299375,256572.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,17,9.281747443652058e-05,262.1166159221403,258548.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,18,0.0008116067494763204,277.91280275592516,258188.0,Config_D
Copenhagen_Val,SV_Copenhagen_55.6738_12.5589.tif,1,19,0.0003944742663552125,255.85737809934324,258470.0,Config_D
